,n16S,nge,ncds,genome_size,GC,phi,clade_size,npaths_terminal,branch_length
2866,3.2127659574468086,1.3900709219858156,1.3900709219858156,3679077.2624113476,41.01407266395956,0.2937449351919306,141,137.06382978723406,0.109604
2867,3.1944444444444446,1.3819444444444444,1.3819444444444444,3688003.451388889,41.2733304304229,0.29521397811776534,144,136.90972222222223,0.0364324
2868,2.8477157360406093,2.0253807106598987,2.0253807106598987,3391932.5888324874,40.37446854782742,0.35198002229910763,197,125.01015228426395,0.0567231
2872,3.5,1.0,1.0,2670288.5,47.96689390275,0.5849816380420001,2,156.0,0.0785919
2873,3.0,1.0,1.0,2728424.3333333335,56.13862458826667,0.5984155366176668,3,156.33333333333334,0.0371895
2876,1.0,1.0,1.0,2578174.0,55.8683144358,0.6865662659434999,2,146.0,0.152853
2879,2.5,1.0,1.0,2670877.0,47.92765961325,0.6177498914125,2,115.5,0.154572
2880,1.75,1.0,1.0,2624525.5,51.897987024525,0.6521580786779999,4,130.75,0.0372463
2881,2.2857142857142856,1.0,1.0,2669053.5714285714,53.71540312327143,0.6291255606521429,7,141.71428571428572,0.0586802
2885,2.5,1.5,1.5,1650747.0,43.617389150799994,0.409195625949,2,116.5,0.288942
2888,2.0,1.0,1.0,1556060.5,34.79963432525,0.18638563157000002,2,115.0,1.13079e-06
2890,2.0,1.0,1.0,1554965.3333333333,34.78366244923333,0.18740329589100002,3,112.33333333333333,0.408927
2894,1.5,1.5,1.5,1545684.0,43.44382991245,0.1052362906995,2,110.5,0.0307607
2895,1.3333333333333333,1.3333333333333333,1.3333333333333333,1537468.3333333333,44.0265304607,0.12934997858666666,3,108.66666666666667,0.0741091
2898,1.0,1.0,1.0,1743033.5,44.0005599606,0.1831268062395,2,111.0,0.0348845
2899,1.2,1.2,1.2,1619694.4,44.016142260660004,0.1508607096478,5,109.6,0.156914
2900,1.5,1.125,1.125,1595421.0,40.553962331375,0.16456417948899998,8,110.625,0.282268
2904,2.5,1.0,1.0,1739659.5,32.390178493899995,0.2645491092965,2,118.0,0.189266
2905,2.3333333333333335,1.3333333333333333,1.3333333333333333,1821095.0,33.51125762076666,0.2690773182036667,3,123.33333333333333,0.227876
2906,1.7272727272727273,1.1818181818181819,1.1818181818181819,1656968.4545454546,38.63322468302727,0.19306776277481819,11,114.0909090909091,0.186149
2907,1.8461538461538463,1.2307692307692308,1.2307692307692308,1656011.3076923077,39.40001921653076,0.22631820326315386,13,114.46153846153847,0.11348
2908,1.7857142857142858,1.2142857142857142,1.2142857142857142,1621850.5,38.804241357807136,0.2162463844476357,14,107.5,0.121155
2912,1.0,1.0,1.0,1699211.0,33.78179678955,0.4727997896665,2,99.5,0.178955
2913,1.3333333333333333,1.0,1.0,1906882.0,36.66301478463333,0.49211235672733333,3,109.33333333333333,0.260403
2914,1.7058823529411764,1.1764705882352942,1.1764705882352942,1672150.1764705882,38.42637784489411,0.26492861484993524,17,107.82352941176471,0.110554
2918,3.0,1.0,1.0,1914533.0,54.549711970000004,0.55486581281,2,111.0,0.0921713
2919,3.0,1.3333333333333333,1.3333333333333333,1942904.0,52.09041778426666,0.5658857219326667,3,110.0,0.101736
2921,2.75,1.25,1.25,1997353.0,51.059829814349996,0.5504118028075,4,116.5,0.185456
2925,2.0,1.5,1.5,2639039.5,42.54760383295,0.321569615782,2,118.5,0.0254371
2926,2.0,1.3333333333333333,1.3333333333333333,2482416.3333333335,42.53703361386667,0.33690958943766663,3,109.66666666666667,0.205563
2929,2.5,1.5,1.5,2207170.5,30.980533056649996,0.1601661539738,2,119.5,0.278024
2930,2.2,1.4,1.4,2372318.0,37.91443339098,0.26621221525211997,5,113.6,0.0877717
2933,4.5,1.0,1.0,2057661.0,36.932325263850004,0.3070487004345,2,101.0,0.311738
2936,3.5,1.0,1.0,1965947.5,31.105324835349997,0.319233592954,2,106.5,0.103701
2937,4.0,1.0,1.0,2011804.25,34.018825049600004,0.31314114669424997,4,103.75,0.0978371
2942,1.0,1.0,1.0,1868090.0,46.9979307102,0.3857839993835,2,120.5,0.0137215
2945,1.0,1.0,1.0,1813798.5,46.269367031650006,0.3908955616585,2,125.0,0.00447685
2949,1.0,1.0,1.0,1860153.5,46.25986884395,0.380730248059,2,124.0,1.13079e-06
2950,1.0,1.0,1.0,1863317.0,46.25623424383334,0.38316869641566664,3,127.66666666666667,1.13079e-06
2951,1.0,1.0,1.0,1843509.6,46.26148735896,0.3862594425128,5,126.6,0.00148676
2952,1.0,1.0,1.0,1850532.5714285714,46.47189974502857,0.3861236016187143,7,124.85714285714286,0.00933223
2953,1.0,1.0,1.0,1847154.875,46.42555917072501,0.38616638388475,8,126.5,0.00154206
2954,1.0,1.0,1.0,1843006.888888889,46.393914285188885,0.3863315241895556,9,127.55555555555556,0.0959968
2959,1.0,1.0,1.0,2152601.0,38.71036476725,0.3519475114835,2,109.0,0.0705501
2960,1.0,1.0,1.0,2164271.3333333335,38.73915438056667,0.35017652917366665,3,105.0,0.0602896
2963,1.0,1.0,1.0,2090038.5,50.400815014850004,0.379290235283,2,95.0,0.0222377
2964,1.0,1.0,1.0,2134578.2,43.40381863428,0.36182201161739996,5,101.0,0.0432463
2965,1.0,1.0,1.0,2118805.6666666665,42.890526841633324,0.36392708299933335,6,106.33333333333333,0.0961635
2966,1.0,1.0,1.0,1953326.4,44.99255930776666,0.3773697477134667,15,119.06666666666666,0.0784354
2967,1.631578947368421,1.0,1.0,1965637.5263157894,42.68229946394211,0.3638479369725789,19,115.84210526315789,0.0767208
2968,1.75,1.0833333333333333,1.0833333333333333,2050362.625,41.688994032075,0.34350716161415,24,115.375,0.266301
2970,1.76,1.08,1.08,2025344.6,41.812239597716,0.34482515719298396,25,115.52,0.0900623
2971,1.896551724137931,1.103448275862069,1.103448275862069,2021483.6896551724,43.08776928276896,0.3731819358984344,29,115.65517241379311,0.0512745
2972,1.826086956521739,1.1304347826086956,1.1304347826086956,1892382.1739130435,41.36508114268477,0.3331752737718151,46,112.76086956521739,0.0689337
2976,2.0,1.5,1.5,2253271.5,60.47162933815,0.608378603562,2,113.5,0.101323
2977,2.0,1.3333333333333333,1.3333333333333333,2135136.0,51.60316309766667,0.592653919306,3,123.66666666666667,0.0530678
2980,2.5,1.0,1.0,2519951.0,42.177211661,0.5380328053315,2,151.5,0.268292
2981,2.2,1.2,1.2,2289062.0,47.832782523000006,0.5708054737161999,5,134.8,0.0377914
2982,1.8627450980392157,1.1372549019607843,1.1372549019607843,1931272.3529411764,41.99916951330391,0.3564723521977352,51,114.92156862745098,0.0406663
2987,4.0,1.0,1.0,2401041.5,34.511266924850005,0.597087960046,2,142.0,0.0240676
2988,4.0,1.0,1.0,2399969.0,34.67835673866667,0.5977951701926667,3,136.33333333333334,0.0145589
2990,4.0,1.0,1.0,2496240.75,34.59416045095,0.5939406629215,4,137.0,0.0238467
2993,4.0,1.0,1.0,2378576.5,34.23257445595,0.5620671242105,2,149.0,0.068448
2994,4.0,1.0,1.0,2457019.3333333335,34.473631785950005,0.5833161500178333,6,141.0,0.0856621
2995,4.0,1.0,1.0,2490223.0,34.916100312328574,0.5797834495367142,7,141.28571428571428,0.131209
2996,2.1206896551724137,1.1206896551724137,1.1206896551724137,1998731.9137931035,41.14431633387585,0.38342369153174993,58,118.10344827586206,0.0387152
2999,3.0,1.0,1.0,2480623.0,35.34104367905,0.5283191104495,2,121.5,0.00785982
3002,3.0,2.0,2.0,2950968.5,37.065680937799996,0.5264255609349999,2,129.5,0.0677478
3005,3.0,1.5,1.5,2738626.0,36.036191244600005,0.5504231469325,2,115.5,0.0286455
3006,3.0,1.75,1.75,2844797.25,36.5509360912,0.53842435393375,4,122.5,0.0162477
3007,3.0,1.5,1.5,2723405.8333333335,36.14763862048333,0.535055939439,6,122.16666666666667,0.369792
3010,2.0,1.0,1.0,1907773.5,33.8491694506,0.49508186362250006,2,121.5,0.450516
3011,2.75,1.375,1.375,2519497.75,35.5730213280125,0.525062420484875,8,122.0,0.12431
3012,2.196969696969697,1.1515151515151516,1.1515151515151516,2061855.0454545454,40.46900784831666,0.4005920223139469,66,118.57575757575758,0.0466713
3013,2.2054794520547945,1.1369863013698631,1.1369863013698631,2120079.5616438356,41.73921013495615,0.4225061972230891,73,120.79452054794521,0.064648
3016,5.0,2.0,2.0,3378794.0,52.03138937530001,0.5637909083470001,2,143.0,0.0290958
3020,3.5,1.0,1.0,3017692.0,44.434724352900005,0.5641624927890001,2,144.5,0.061293
3022,3.6666666666666665,1.0,1.0,3147374.3333333335,45.07321290873333,0.5399500519376668,3,147.33333333333334,0.0691915
3026,8.5,2.0,2.0,5427131.0,42.2552754388,0.5361185181185,2,188.5,0.038347
3027,9.333333333333334,1.6666666666666667,1.6666666666666667,5242609.666666667,42.0982093751,0.5364825172686666,3,187.0,0.0398787
3033,5.5,1.0,1.0,5503334.0,47.448617876949996,0.524986272152,2,169.5,0.0452857
3034,5.666666666666667,1.0,1.0,5109473.666666667,46.6221317531,0.5311348394986667,3,177.0,0.0412933
3035,5.75,1.0,1.0,4738217.5,46.021079095824994,0.531835382518,4,173.5,0.0178264
3036,6.2,1.0,1.0,4425788.6,45.195430142099994,0.5323270354608,5,165.0,0.0458042
3037,7.375,1.25,1.25,4732096.5,44.033972354475004,0.53388534113875,8,173.25,0.0854305
3038,6.363636363636363,1.1818181818181819,1.1818181818181819,4299899.545454546,44.31740159654545,0.5355393531748182,11,166.1818181818182,0.107649
3042,4.0,1.0,1.0,2426248.0,57.1078364365,0.46894039969650003,2,124.0,0.0349527
3043,5.0,4.0,4.0,2828143.0,53.544924513599994,0.48294140964033333,3,140.0,0.131662
3046,5.5,1.0,1.0,2318245.5,45.6903743487,0.46688090615800004,2,130.5,0.136123
3047,5.2,2.8,2.8,2624184.0,50.40310444764,0.47651720824740007,5,136.2,0.056063
3050,4.5,1.0,1.0,2408767.0,52.93165226955,0.5420829837750001,2,113.5,0.187333
3051,5.0,2.2857142857142856,2.2857142857142856,2562636.285714286,51.12554668247143,0.49525028696957146,7,129.71428571428572,0.0575864
3054,12.0,1.0,1.0,5248113.0,39.0938988142,0.4506390612135,2,188.0,0.191127
3055,6.555555555555555,2.0,2.0,3159408.888888889,48.45184715618889,0.485336681246,9,142.66666666666666,0.199248
3056,6.45,1.55,1.55,3786678.75,46.177902098385005,0.51294815080685,20,155.6,0.0474931
3057,6.619047619047619,1.5238095238095237,1.5238095238095237,3752808.6666666665,46.6920586937381,0.5153001456219523,21,153.61904761904762,0.0379181
3061,8.0,1.0,1.0,3788559.0,44.7591468076,0.563653017068,2,149.5,0.0317363
3062,8.333333333333334,1.0,1.0,3489791.0,45.38136417203333,0.5603125920313333,3,150.66666666666666,0.138399
3066,2.5,1.0,1.0,3091395.5,49.42177988785,0.593575020317,2,130.5,0.051307
3068,2.6666666666666665,1.0,1.0,3261392.3333333335,51.2426708649,0.5942761782893333,3,139.0,0.0369434
3069,4.25,1.0,1.0,3659926.5,49.8047444092,0.585341833646,4,144.25,0.0431411
3071,5.4,1.0,1.0,3837066.0,48.154764494439995,0.5676675989250001,5,143.8,0.0324702
3072,6.5,1.0,1.0,3706837.875,47.114739373537496,0.5649094713398749,8,146.375,0.0751584
3073,6.586206896551724,1.3793103448275863,1.3793103448275863,3740127.0689655175,46.8086602605793,0.5289854768544827,29,151.6206896551724,0.058156
3077,6.0,2.5,2.5,3164867.0,59.041338777700005,0.484975626109,2,157.0,0.179699
3078,5.666666666666667,2.0,2.0,3238166.6666666665,59.06560278006666,0.4646830486823333,3,158.66666666666666,0.178773
3082,13.5,1.0,1.0,8779124.0,58.28708495085,0.5982010925735,2,206.0,0.00261574
3084,13.333333333333334,1.0,1.0,8740689.666666666,58.3191350657,0.5977045923986667,3,209.0,0.0887416
3095,14.5,2.5,2.5,6033873.0,42.8016857844,0.5814270516544999,2,196.5,0.0028757
3096,14.0,2.0,2.0,5965394.0,43.747217525299995,0.5775234499316666,3,196.0,0.00432413
3097,14.0,2.0,2.0,6031826.0,43.2527876555,0.58140514296775,4,197.25,0.00726067
3098,13.8,1.8,1.8,6026767.4,43.74621052042001,0.578692317609,5,198.8,0.00142568
3099,13.5,1.6666666666666667,1.6666666666666667,5921453.333333333,44.086863955316666,0.5763202668405,6,205.16666666666666,1.13079e-06
3100,13.285714285714286,1.5714285714285714,1.5714285714285714,5935514.571428572,44.29962752868572,0.5764479851554285,7,204.0,0.0174473
3101,12.75,1.5,1.5,5953999.625,44.608430577600004,0.57362789458625,8,203.625,0.0739878
3102,12.222222222222221,1.4444444444444444,1.4444444444444444,6083740.222222222,45.34521054955556,0.5714202053928888,9,205.77777777777777,0.0275791
3105,9.0,1.5,1.5,5662033.5,51.285759983549994,0.5389802812935001,2,178.0,0.0110568
3107,9.333333333333334,1.3333333333333333,1.3333333333333333,5633183.666666667,51.189084716366665,0.5401881511583334,3,179.33333333333334,0.0271085
3109,9.75,1.25,1.25,5639587.25,51.77753608825,0.54052160550275,4,180.25,0.0195509
3113,9.5,1.0,1.0,7543020.0,50.7709143358,0.5563820159095,2,193.0,0.0681716
3114,9.333333333333334,1.0,1.0,7592929.333333333,50.22583171536667,0.5552884152423334,3,197.0,0.0191124
3117,10.0,1.0,1.0,7110444.0,51.563752810050005,0.5554626779925,2,190.5,0.0325701
3118,9.6,1.0,1.0,7399935.2,50.761000153240005,0.5553581203424001,5,194.4,0.00748532
3121,10.0,1.0,1.0,8070789.5,51.074409150799994,0.5617747041034999,2,203.5,0.0257186
3123,10.0,1.0,1.0,8099462.333333333,51.17937058683333,0.5632450738993333,3,204.66666666666666,0.0213322
3124,9.75,1.0,1.0,7662257.875,50.91788906583751,0.5583157279262501,8,198.25,0.0116685
3128,10.0,1.0,1.0,6799822.5,43.93638616905,0.5526264111104999,2,202.5,0.00836345
3129,10.0,1.0,1.0,6788509.333333333,43.853127843766664,0.5533219253506667,3,201.66666666666666,0.0108619
3130,9.818181818181818,1.0,1.0,7423962.818181818,48.991136005272736,0.5569537817692728,11,199.1818181818182,0.0183501
3131,9.8,1.0666666666666667,1.0666666666666667,6948129.333333333,49.73417602740001,0.5525718680982,15,194.13333333333333,0.0249972
3132,10.708333333333334,1.2083333333333333,1.2083333333333333,6623983.416666667,48.08831397320834,0.5596399945837083,24,198.5,0.0206376
3133,10.76,1.24,1.24,6590516.2,47.775205722116,0.5593006943286399,25,197.72,0.0273361
3136,7.0,1.5,1.5,5052746.0,53.2445434161,0.5317126227910001,2,167.0,0.046501
3137,10.481481481481481,1.2592592592592593,1.2592592592592593,6476607.296296297,48.180341847596296,0.557257133474,27,195.44444444444446,0.031065
3138,10.766666666666667,1.2333333333333334,1.2333333333333334,6703015.533333333,49.19422116940667,0.5613018793664666,30,196.8,0.020795
3139,10.67741935483871,1.2580645161290323,1.2580645161290323,6617628.129032258,48.93185115209354,0.5603357033013547,31,194.51612903225808,0.0981844
3142,13.5,2.0,2.0,5725147.5,43.41390268095,0.5391951997925,2,216.5,0.171705
3147,8.5,1.0,1.0,4137079.5,42.59595618935,0.5417982409009999,2,183.5,0.086771
3148,8.0,1.6666666666666667,1.6666666666666667,4174469.0,40.8085614404,0.547403980202,3,190.66666666666666,0.0158451
3149,8.0,1.5,1.5,4181439.75,41.527799156200004,0.552828542412,4,200.5,0.0158148
3152,7.0,1.5,1.5,4300106.0,43.54088929685,0.5402093715195,2,236.5,0.0490394
3154,7.0,1.3333333333333333,1.3333333333333333,4197761.666666667,42.327617426033335,0.5416321334413333,3,220.33333333333334,0.0729695
3155,7.571428571428571,1.4285714285714286,1.4285714285714286,4188434.8571428573,41.8705784147,0.5480300814245714,7,209.0,0.0307884
3158,7.5,1.5,1.5,3603805.0,37.89500754265,0.5526706857865,2,191.5,0.0190819
3161,6.5,2.0,2.0,3369747.0,38.0810903931,0.542330733408,2,196.0,0.0282908
3163,6.666666666666667,2.6666666666666665,2.6666666666666665,3527074.6666666665,37.127343594433334,0.5460322561676666,3,193.0,0.0290385
3164,7.0,2.2,2.2,3557766.8,37.43440917372,0.5486876280152,5,192.4,0.0335069
3168,14.0,6.5,6.5,5676132.5,33.57232212805,0.575062244268,2,209.5,0.00279732
3172,13.5,2.5,2.5,5406252.5,33.9053853296,0.5962555932875,2,197.0,1.13079e-06
3173,13.666666666666666,3.3333333333333335,3.3333333333333335,5470787.333333333,34.015367328366665,0.5986946178473334,3,197.0,1.13079e-06
3175,13.5,3.25,3.25,5532826.75,34.13606018025,0.598427847198,4,197.25,1.13079e-06
3179,12.5,9.0,9.0,5898506.0,33.22608445545,0.597032162473,2,202.5,0.0014179
3185,14.0,10.0,10.0,6268901.5,33.09972475435,0.5965425609725,2,208.0,0.0014288
3186,14.0,9.0,9.0,6290811.0,33.9352617275,0.5947006816823334,3,210.0,0.00142274
3187,13.75,7.5,7.5,6152314.0,33.63445159435,0.59339880838075,4,209.0,1.13079e-06
3188,13.2,6.8,6.8,6001553.4,33.39166146962,0.5925670793654,5,208.8,1.13079e-06
3189,13.0,7.428571428571429,7.428571428571429,5972111.285714285,33.34435375128571,0.5938428173961429,7,207.0,0.00426833
3193,8.0,3.0,3.0,5740546.0,35.7529655509,0.587557680897,2,212.5,0.001414
3194,9.333333333333334,3.3333333333333335,3.3333333333333335,5706048.333333333,34.956691867366665,0.5899223061613333,3,211.0,0.00854714
3196,10.5,2.75,2.75,5634295.25,35.0434106274,0.59019530914225,4,210.0,0.00283741
3197,12.090909090909092,5.7272727272727275,5.7272727272727275,5849269.090909091,33.96219261532727,0.5925164507583637,11,208.0909090909091,1.13079e-06
3198,12.083333333333334,5.916666666666667,5.916666666666667,5854211.25,33.83010037018334,0.5930203600945833,12,208.08333333333334,0.00141403
3201,13.5,4.0,4.0,5646271.5,33.0872030696,0.6004827683414999,2,197.0,0.00141966
3205,13.5,2.0,2.0,5535067.0,35.4661245592,0.5933156436595,2,218.5,1.13079e-06
3206,13.333333333333334,5.333333333333333,5.333333333333333,5883556.666666667,34.505868686,0.5994791581333333,3,214.0,1.13079e-06
3207,13.4,4.8,4.8,5788642.6,33.938402439440004,0.5998806022166001,5,207.2,1.13079e-06
3208,12.470588235294118,5.588235294117647,5.588235294117647,5834926.352941177,33.86195391996471,0.5950380783657647,17,207.8235294117647,0.00141358
3211,13.5,4.0,4.0,5774032.5,34.06276692435,0.594716391067,2,208.0,1.13079e-06
3212,12.578947368421053,5.421052631578948,5.421052631578948,5828516.47368421,33.88309213095263,0.5950042165448421,19,207.8421052631579,0.0014137
3218,11.0,3.0,3.0,5505878.0,33.65582822445,0.6036105436785,2,199.5,1.13079e-06
3219,11.0,3.0,3.0,5505242.666666667,33.654011909833336,0.6037660371276666,3,200.0,0.00425798
3222,11.0,2.0,2.0,5370591.5,34.0803150567,0.6157123243325,2,199.0,1.13079e-06
3225,11.0,1.5,1.5,5318206.5,34.6655567815,0.607988979971,2,206.5,0.00142891
3229,13.0,5.5,5.5,5678613.5,33.78333473515,0.6045920462334999,2,194.0,0.00142893
3230,13.333333333333334,4.333333333333333,4.333333333333333,5601778.0,33.78957955993334,0.6026835643143333,3,195.0,0.00142894
3231,12.4,3.2,3.2,5488349.4,34.13997044855999,0.6048057305769999,5,199.6,1.13079e-06
3235,12.5,3.5,3.5,5407485.5,33.9700460559,0.5935868235635,2,206.0,0.00142376
3236,13.0,3.0,3.0,5468443.0,34.0835095702,0.595223205367,3,204.0,1.13079e-06
3237,12.625,3.125,3.125,5480884.5,34.118797619175,0.6012122836232499,8,201.25,1.13079e-06
3241,14.0,3.0,3.0,5302037.5,34.115535681699996,0.5978442304010001,2,194.0,1.13079e-06
3243,12.666666666666666,3.0,3.0,5364648.0,33.96038315473333,0.5998765487116667,3,196.33333333333334,1.13079e-06
3244,12.25,3.0,3.0,5399611.25,33.88322926114999,0.60442721742875,4,196.25,1.13079e-06
3247,12.5,3.0,3.0,5399839.5,35.2589990663,0.5999325025665,2,197.0,1.13079e-06
3248,12.333333333333334,3.0,3.0,5399687.333333333,34.3418191962,0.6029289791413334,6,196.5,1.13079e-06
3249,12.5,3.0714285714285716,3.0714285714285716,5446085.714285715,34.214378295042856,0.6019480102738571,14,199.21428571428572,1.13079e-06
3250,12.3125,2.9375,2.9375,5436648.9375,34.19762039025,0.6036685495311875,16,199.1875,1.13079e-06
3251,12.105263157894736,2.9473684210526314,2.9473684210526314,5447479.52631579,34.11178747228948,0.603683942309579,19,199.31578947368422,0.00141416
3256,13.5,3.0,3.0,5478547.0,34.56642119275,0.5978005553500001,2,208.0,1.13079e-06
3257,13.333333333333334,3.3333333333333335,3.3333333333333335,5533187.333333333,34.7475275423,0.5980034205916668,3,204.33333333333334,1.13079e-06
3258,12.5,3.25,3.25,5523758.25,34.473204356375,0.60057152771575,4,203.5,1.13079e-06
3259,12.173913043478262,3.0,3.0,5460745.391304348,34.17464258256522,0.603142652815,23,200.04347826086956,0.00142512
3260,12.25,3.125,3.125,5476830.208333333,34.096294159533336,0.6028204546097917,24,199.91666666666666,1.13079e-06
3261,12.16,3.12,3.12,5477361.96,34.078450337892,0.6029100886694401,25,199.88,1.13079e-06
3262,12.340909090909092,4.113636363636363,4.113636363636363,5628996.863636363,33.99409111216818,0.5994961893429092,44,203.3181818181818,0.00142078
3263,12.4375,4.041666666666667,4.041666666666667,5620982.6875,34.00592186784166,0.5994071608308332,48,202.8125,0.00729252
3264,12.5,4.14,4.14,5623188.68,33.98857787824999,0.5984333641683199,50,203.08,0.0167552
3265,12.509803921568627,4.098039215686274,4.098039215686274,5593207.705882353,33.970528064754895,0.5981150301416078,51,203.35294117647058,0.0578106
3268,3.0,5.0,5.0,2205400.0,37.73123739095,0.582273185487,2,133.5,0.0311483
3274,5.5,4.5,4.5,2551464.5,30.43820929305,0.5957488430769999,2,147.5,0.00142111
